angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.03,"(567, 240, 116, 116)",0.0,0.01,0.02,0.91,0.03,0.01
0.01,"(568, 241, 117, 117)",0.0,0.01,0.02,0.9,0.05,0.0
0.0,"(569, 243, 115, 115)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(567, 243, 115, 115)",0.0,0.01,0.0,0.88,0.09,0.0
0.0,"(568, 243, 116, 116)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(566, 241, 118, 118)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(567, 241, 118, 118)",0.0,0.01,0.01,0.95,0.03,0.0
0.01,"(568, 242, 116, 116)",0.0,0.01,0.01,0.94,0.03,0.0
0.01,"(567, 243, 115, 115)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(567, 240, 120, 120)",0.0,0.0,0.01,0.96,0.02,0.0
0.01,"(567, 240, 120, 120)",0.0,0.0,0.02,0.95,0.02,0.0
0.01,"(567, 240, 120, 120)",0.0,0.01,0.04,0.92,0.02,0.0
0.01,"(567, 241, 119, 119)",0.0,0.01,0.03,0.92,0.03,0.0
0.01,"(567, 241, 119, 119)",0.0,0.01,0.03,0.91,0.03,0.0
0.01,"(567, 241, 119, 119)",0.0,0.01,0.03,0.91,0.03,0.0
0.01,"(566, 241, 121, 121)",0.0,0.01,0.02,0.9,0.05,0.01
0.02,"(566, 240, 123, 123)",0.0,0.02,0.05,0.84,0.05,0.02
0.01,"(567, 240, 121, 121)",0.0,0.02,0.04,0.89,0.03,0.01
0.01,"(568, 244, 115, 115)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(568, 244, 114, 114)",0.0,0.01,0.02,0.87,0.08,0.0
0.01,"(569, 244, 114, 114)",0.0,0.01,0.0,0.92,0.05,0.0
0.01,"(569, 244, 115, 115)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(567, 241, 120, 120)",0.0,0.02,0.01,0.88,0.08,0.0
0.0,"(570, 246, 115, 115)",0.0,0.03,0.0,0.81,0.15,0.0
0.01,"(567, 243, 119, 119)",0.0,0.03,0.01,0.79,0.16,0.0
0.02,"(567, 242, 120, 120)",0.0,0.02,0.0,0.88,0.07,0.0
0.01,"(569, 244, 117, 117)",0.0,0.03,0.0,0.83,0.12,0.0
