angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(623, 211, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.84,0.14,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 211, 119, 119)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(623, 211, 119, 119)",0.0,0.01,0.01,0.89,0.09,0.0
0.01,"(627, 214, 111, 111)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.84,0.13,0.0
0.02,"(627, 215, 111, 111)",0.0,0.02,0.01,0.82,0.13,0.0
0.02,"(627, 214, 112, 112)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(626, 214, 112, 112)",0.0,0.02,0.0,0.83,0.13,0.0
0.01,"(623, 214, 114, 114)",0.0,0.02,0.0,0.83,0.14,0.0
0.01,"(623, 211, 118, 118)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(622, 211, 119, 119)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(623, 212, 118, 118)",0.0,0.01,0.0,0.89,0.08,0.0
0.01,"(623, 212, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(623, 212, 118, 118)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(623, 212, 118, 118)",0.0,0.01,0.0,0.88,0.09,0.0
0.02,"(623, 212, 117, 117)",0.0,0.01,0.0,0.81,0.15,0.0
0.01,"(624, 213, 116, 116)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(624, 213, 116, 116)",0.0,0.02,0.0,0.83,0.14,0.0
0.01,"(624, 213, 116, 116)",0.0,0.02,0.0,0.79,0.17,0.0
0.01,"(625, 214, 115, 115)",0.0,0.02,0.0,0.8,0.16,0.0
0.02,"(625, 214, 114, 114)",0.0,0.03,0.0,0.7,0.24,0.0
0.01,"(625, 214, 115, 115)",0.0,0.02,0.0,0.79,0.18,0.0
