angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.04,"(599, 163, 132, 132)",0.0,0.01,0.0,0.36,0.59,0.0
0.06,"(598, 163, 132, 132)",0.0,0.01,0.0,0.26,0.67,0.0
0.06,"(598, 163, 132, 132)",0.0,0.01,0.0,0.28,0.65,0.0
0.04,"(599, 164, 131, 131)",0.0,0.01,0.0,0.25,0.69,0.0
0.04,"(599, 164, 131, 131)",0.0,0.01,0.0,0.24,0.71,0.0
0.04,"(599, 164, 131, 131)",0.0,0.01,0.0,0.23,0.73,0.0
0.03,"(601, 165, 131, 131)",0.0,0.02,0.0,0.44,0.51,0.0
0.04,"(599, 164, 131, 131)",0.0,0.01,0.0,0.3,0.64,0.0
0.04,"(600, 163, 132, 132)",0.0,0.01,0.0,0.45,0.5,0.0
0.04,"(600, 163, 131, 131)",0.0,0.01,0.0,0.32,0.64,0.0
0.03,"(600, 163, 132, 132)",0.0,0.01,0.0,0.43,0.53,0.0
0.04,"(601, 163, 131, 131)",0.0,0.01,0.0,0.32,0.62,0.0
0.05,"(600, 162, 131, 131)",0.0,0.01,0.0,0.36,0.58,0.0
0.06,"(598, 161, 133, 133)",0.0,0.01,0.0,0.38,0.56,0.0
0.03,"(598, 162, 133, 133)",0.0,0.01,0.0,0.4,0.56,0.0
0.05,"(597, 162, 133, 133)",0.0,0.01,0.0,0.37,0.58,0.0
0.03,"(598, 162, 133, 133)",0.0,0.01,0.0,0.46,0.5,0.0
0.03,"(597, 162, 134, 134)",0.0,0.01,0.0,0.49,0.47,0.0
0.05,"(596, 162, 133, 133)",0.0,0.01,0.0,0.28,0.66,0.0
0.03,"(597, 163, 133, 133)",0.0,0.01,0.0,0.42,0.54,0.0
0.04,"(595, 163, 133, 133)",0.0,0.0,0.0,0.25,0.71,0.0
0.04,"(595, 164, 131, 131)",0.0,0.01,0.0,0.16,0.79,0.0
0.05,"(593, 164, 132, 132)",0.0,0.01,0.0,0.18,0.77,0.0
0.04,"(593, 164, 131, 131)",0.0,0.01,0.0,0.11,0.84,0.0
0.04,"(593, 164, 131, 131)",0.0,0.0,0.0,0.12,0.83,0.0
0.03,"(596, 164, 134, 134)",0.0,0.01,0.0,0.49,0.48,0.0
0.03,"(594, 165, 130, 130)",0.0,0.01,0.0,0.14,0.82,0.0
0.03,"(595, 165, 130, 130)",0.0,0.0,0.0,0.22,0.74,0.0
0.04,"(594, 165, 130, 130)",0.0,0.01,0.0,0.17,0.78,0.0
0.05,"(595, 165, 130, 130)",0.0,0.01,0.0,0.24,0.7,0.0
0.06,"(593, 164, 132, 132)",0.0,0.01,0.0,0.17,0.76,0.0
0.05,"(595, 165, 131, 131)",0.0,0.01,0.0,0.26,0.68,0.0
0.05,"(595, 165, 131, 131)",0.0,0.01,0.0,0.25,0.69,0.0
0.05,"(595, 165, 131, 131)",0.0,0.01,0.0,0.23,0.72,0.0
0.04,"(596, 166, 129, 129)",0.0,0.01,0.0,0.18,0.77,0.0
0.03,"(597, 166, 129, 129)",0.0,0.01,0.0,0.24,0.72,0.0
0.04,"(597, 165, 130, 130)",0.0,0.01,0.0,0.24,0.72,0.0
0.04,"(597, 164, 132, 132)",0.0,0.01,0.0,0.32,0.63,0.0
0.05,"(597, 164, 132, 132)",0.0,0.01,0.0,0.28,0.66,0.0
0.04,"(598, 165, 130, 130)",0.0,0.01,0.0,0.31,0.64,0.0
0.04,"(598, 165, 130, 130)",0.0,0.01,0.0,0.31,0.64,0.0
0.05,"(598, 165, 129, 129)",0.0,0.01,0.0,0.28,0.66,0.0
0.06,"(596, 164, 132, 132)",0.0,0.01,0.0,0.42,0.51,0.0
0.07,"(595, 164, 132, 132)",0.0,0.01,0.0,0.44,0.48,0.0
0.12,"(592, 162, 138, 138)",0.0,0.01,0.02,0.72,0.11,0.01
0.16,"(591, 161, 139, 139)",0.0,0.04,0.05,0.58,0.14,0.02
0.16,"(592, 161, 137, 137)",0.0,0.03,0.03,0.55,0.21,0.02
0.09,"(598, 163, 132, 132)",0.0,0.02,0.04,0.75,0.08,0.02
0.1,"(598, 164, 132, 132)",0.0,0.01,0.02,0.78,0.08,0.01
0.09,"(597, 166, 131, 131)",0.0,0.02,0.02,0.62,0.24,0.01
0.17,"(595, 166, 132, 132)",0.0,0.03,0.01,0.47,0.3,0.02
0.16,"(595, 167, 132, 132)",0.0,0.04,0.01,0.41,0.36,0.02
0.15,"(595, 167, 132, 132)",0.0,0.04,0.01,0.45,0.34,0.01
0.11,"(596, 167, 132, 132)",0.0,0.03,0.0,0.5,0.35,0.01
0.14,"(596, 168, 131, 131)",0.0,0.03,0.0,0.46,0.35,0.01
0.12,"(596, 167, 132, 132)",0.0,0.02,0.0,0.51,0.33,0.01
0.11,"(596, 166, 133, 133)",0.0,0.01,0.0,0.61,0.27,0.0
0.12,"(597, 167, 134, 134)",0.0,0.01,0.01,0.63,0.23,0.01
0.17,"(597, 166, 132, 132)",0.0,0.02,0.0,0.45,0.35,0.0
0.17,"(596, 167, 132, 132)",0.0,0.01,0.0,0.37,0.44,0.0
0.14,"(596, 166, 133, 133)",0.0,0.01,0.0,0.34,0.51,0.0
0.17,"(595, 167, 133, 133)",0.0,0.02,0.0,0.46,0.35,0.0
0.17,"(596, 166, 133, 133)",0.0,0.01,0.0,0.48,0.33,0.0
0.12,"(597, 165, 134, 134)",0.0,0.01,0.0,0.56,0.31,0.0
0.11,"(597, 165, 134, 134)",0.0,0.01,0.0,0.56,0.31,0.0
0.1,"(596, 164, 135, 135)",0.0,0.01,0.0,0.55,0.35,0.0
0.07,"(596, 164, 135, 135)",0.0,0.01,0.0,0.58,0.34,0.0
0.07,"(596, 164, 135, 135)",0.0,0.01,0.0,0.51,0.4,0.0
0.08,"(596, 164, 135, 135)",0.0,0.01,0.0,0.48,0.43,0.0
0.1,"(596, 164, 134, 134)",0.0,0.01,0.0,0.37,0.52,0.0
0.09,"(597, 165, 133, 133)",0.0,0.01,0.0,0.37,0.53,0.0
0.1,"(598, 166, 131, 131)",0.0,0.01,0.0,0.27,0.62,0.0
0.09,"(596, 166, 131, 131)",0.0,0.01,0.0,0.2,0.7,0.0
0.09,"(595, 166, 131, 131)",0.0,0.01,0.0,0.16,0.73,0.0
0.08,"(595, 166, 131, 131)",0.0,0.01,0.0,0.13,0.78,0.0
0.08,"(594, 166, 131, 131)",0.0,0.01,0.0,0.13,0.78,0.0
0.08,"(595, 166, 130, 130)",0.0,0.01,0.0,0.13,0.77,0.0
0.08,"(594, 165, 131, 131)",0.0,0.01,0.0,0.12,0.79,0.0
0.07,"(594, 166, 130, 130)",0.0,0.01,0.0,0.12,0.8,0.0
0.07,"(594, 165, 130, 130)",0.0,0.01,0.0,0.13,0.79,0.0
0.07,"(594, 165, 130, 130)",0.0,0.01,0.0,0.14,0.78,0.0
0.06,"(594, 165, 130, 130)",0.0,0.01,0.0,0.14,0.79,0.0
0.06,"(594, 166, 130, 130)",0.0,0.01,0.0,0.14,0.8,0.0
0.04,"(596, 165, 133, 133)",0.0,0.01,0.0,0.46,0.49,0.0
0.04,"(596, 165, 133, 133)",0.0,0.01,0.0,0.42,0.52,0.0
0.05,"(594, 166, 129, 129)",0.0,0.01,0.0,0.16,0.78,0.0
0.06,"(594, 166, 130, 130)",0.0,0.01,0.0,0.15,0.79,0.0
0.06,"(594, 166, 130, 130)",0.0,0.01,0.0,0.16,0.77,0.0
0.05,"(594, 166, 130, 130)",0.0,0.01,0.0,0.15,0.79,0.0
0.07,"(594, 165, 129, 129)",0.0,0.01,0.0,0.16,0.76,0.0
0.06,"(593, 165, 131, 131)",0.0,0.01,0.0,0.13,0.8,0.0
0.05,"(593, 165, 130, 130)",0.0,0.01,0.0,0.16,0.78,0.0
0.06,"(593, 165, 131, 131)",0.0,0.01,0.0,0.13,0.8,0.0
0.06,"(594, 165, 129, 129)",0.0,0.01,0.0,0.14,0.79,0.0
0.05,"(593, 165, 131, 131)",0.0,0.01,0.0,0.14,0.8,0.0
0.04,"(594, 165, 130, 130)",0.0,0.01,0.0,0.14,0.81,0.0
0.04,"(594, 165, 130, 130)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(595, 165, 129, 129)",0.0,0.01,0.0,0.14,0.8,0.0
0.04,"(595, 166, 128, 128)",0.0,0.01,0.0,0.13,0.82,0.0
0.05,"(595, 165, 129, 129)",0.0,0.01,0.0,0.14,0.8,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.17,0.76,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.18,0.76,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.15,0.79,0.0
0.05,"(594, 165, 129, 129)",0.0,0.01,0.0,0.16,0.78,0.0
0.04,"(597, 164, 132, 132)",0.0,0.01,0.0,0.41,0.54,0.0
0.06,"(593, 165, 129, 129)",0.0,0.01,0.0,0.13,0.8,0.0
0.07,"(593, 166, 129, 129)",0.0,0.01,0.0,0.21,0.71,0.0
0.06,"(593, 166, 130, 130)",0.0,0.01,0.0,0.15,0.78,0.0
0.06,"(596, 163, 132, 132)",0.0,0.01,0.0,0.47,0.47,0.0
0.05,"(596, 164, 132, 132)",0.0,0.01,0.0,0.34,0.6,0.0
0.05,"(596, 165, 132, 132)",0.0,0.01,0.0,0.34,0.6,0.0
0.04,"(596, 165, 132, 132)",0.0,0.01,0.0,0.27,0.68,0.0
0.04,"(593, 165, 129, 129)",0.0,0.01,0.0,0.16,0.79,0.0
0.04,"(594, 165, 129, 129)",0.0,0.01,0.0,0.16,0.8,0.0
0.04,"(593, 165, 130, 130)",0.0,0.01,0.0,0.13,0.82,0.0
0.04,"(594, 165, 129, 129)",0.0,0.01,0.0,0.15,0.8,0.0
0.04,"(594, 165, 129, 129)",0.0,0.01,0.0,0.13,0.82,0.0
0.03,"(594, 165, 130, 130)",0.0,0.01,0.0,0.12,0.84,0.0
0.02,"(594, 165, 130, 130)",0.0,0.01,0.0,0.1,0.87,0.0
0.04,"(593, 164, 131, 131)",0.0,0.01,0.0,0.13,0.82,0.0
0.04,"(592, 164, 131, 131)",0.0,0.01,0.0,0.14,0.81,0.0
0.03,"(593, 165, 130, 130)",0.0,0.01,0.0,0.12,0.85,0.0
0.04,"(593, 164, 131, 131)",0.0,0.01,0.0,0.13,0.83,0.0
0.03,"(593, 165, 130, 130)",0.0,0.01,0.0,0.12,0.84,0.0
0.03,"(597, 165, 131, 131)",0.0,0.01,0.0,0.25,0.72,0.0
0.04,"(593, 165, 130, 130)",0.0,0.01,0.0,0.13,0.82,0.0
0.03,"(597, 164, 132, 132)",0.0,0.01,0.0,0.29,0.67,0.0
0.04,"(593, 165, 131, 131)",0.0,0.01,0.0,0.12,0.84,0.0
0.03,"(593, 165, 131, 131)",0.0,0.01,0.0,0.11,0.85,0.0
0.04,"(593, 165, 130, 130)",0.0,0.01,0.0,0.1,0.85,0.0
0.03,"(594, 165, 130, 130)",0.0,0.01,0.0,0.11,0.85,0.0
0.05,"(593, 165, 129, 129)",0.0,0.01,0.0,0.1,0.84,0.0
0.05,"(593, 165, 129, 129)",0.0,0.01,0.0,0.09,0.84,0.0
0.03,"(594, 166, 129, 129)",0.0,0.01,0.0,0.1,0.86,0.0
0.04,"(594, 166, 129, 129)",0.0,0.01,0.0,0.1,0.85,0.0
0.03,"(594, 166, 129, 129)",0.0,0.01,0.0,0.1,0.86,0.0
0.03,"(594, 166, 129, 129)",0.0,0.01,0.0,0.1,0.86,0.0
0.03,"(593, 166, 129, 129)",0.0,0.01,0.0,0.11,0.84,0.0
0.03,"(594, 166, 129, 129)",0.0,0.01,0.0,0.11,0.85,0.0
0.06,"(594, 165, 129, 129)",0.0,0.01,0.0,0.11,0.82,0.0
0.04,"(594, 166, 129, 129)",0.0,0.01,0.0,0.12,0.83,0.0
0.05,"(594, 166, 128, 128)",0.0,0.01,0.0,0.09,0.84,0.0
0.04,"(594, 166, 129, 129)",0.0,0.01,0.0,0.11,0.84,0.0
0.05,"(593, 166, 129, 129)",0.0,0.01,0.0,0.12,0.83,0.0
0.04,"(593, 166, 129, 129)",0.0,0.01,0.0,0.1,0.85,0.0
0.05,"(592, 166, 130, 130)",0.0,0.01,0.0,0.12,0.83,0.0
0.06,"(592, 166, 130, 130)",0.0,0.01,0.0,0.13,0.8,0.0
0.07,"(591, 165, 132, 132)",0.0,0.01,0.0,0.17,0.76,0.0
0.06,"(593, 166, 130, 130)",0.0,0.01,0.0,0.13,0.8,0.0
0.04,"(593, 167, 129, 129)",0.0,0.01,0.0,0.12,0.83,0.0
0.04,"(593, 166, 129, 129)",0.0,0.01,0.0,0.12,0.83,0.0
0.04,"(592, 166, 130, 130)",0.0,0.01,0.0,0.14,0.81,0.0
0.04,"(593, 166, 130, 130)",0.0,0.01,0.0,0.13,0.82,0.0
0.05,"(592, 166, 131, 131)",0.0,0.0,0.0,0.13,0.82,0.0
0.05,"(593, 166, 130, 130)",0.0,0.01,0.0,0.13,0.81,0.0
0.04,"(593, 166, 130, 130)",0.0,0.01,0.0,0.14,0.81,0.0
0.05,"(593, 166, 129, 129)",0.0,0.01,0.0,0.13,0.81,0.0
